day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,day_sin,day_cos,dewpoint_3,humidity_3,cloud_3,temp_diff,temp_rel,temp_rel_log,windspeed_log,wet_bulb,wet_bulb_2,log_pressure_dewpoint_2,log_cloud_sunshine,cloudtest,sin_day2,cos_day2,cloud_sunshine,cloud_humidity,dewpoint_temp,cloud_sunshine_2,cloud_humidity_2,dewpoint_temp_3,day_windowed,pressure_windowed,maxtemp_windowed,temparature_windowed,mintemp_windowed,dewpoint_windowed,humidity_windowed,cloud_windowed,sunshine_windowed,winddirection_windowed,windspeed_windowed,day_sin_windowed,day_cos_windowed,dewpoint_3_windowed,humidity_3_windowed,cloud_3_windowed,temp_diff_windowed,temp_rel_windowed,temp_rel_log_windowed,windspeed_log_windowed,wet_bulb_windowed,wet_bulb_2_windowed,log_pressure_dewpoint_2_windowed,log_cloud_sunshine_windowed,cloudtest_windowed,sin_day2_windowed,cos_day2_windowed,cloud_sunshine_windowed,cloud_humidity_windowed,dewpoint_temp_windowed,cloud_sunshine_2_windowed,cloud_humidity_2_windowed,dewpoint_temp_3_windowed,wind_sector_East,wind_sector_North,wind_sector_South,wind_sector_West,rainfall
345,1023.8,21.6,20.4,19.9,17.5,74.0,79.0,1.7,40.0,21.3,-0.33752289959411347,0.941317317512847,5359.375,405224.0,493039.0,1.7000000000000028,1.0854270811343176,0.08197353270841767,3.0587070727153796,19.43333333333333,377.6544444444443,97.02296260908744,5.375278407684164,0,0.17129314418147767,-0.9852201067560606,77.3,5846.0,0.8578430952037699,5975.29,34175716.0,0.6312822523785036,344.0,1023.1666666666665,18.666666666666657,16.833333333333336,15.33333333333333,13.033333333333339,79.66666666666667,84.66666666666667,1.2666666666666602,36.666666666666664,23.166666666666696,-0.35364118822038626,0.935275559409723,2647.8663333333297,518699.6666666667,611004.6666666666,3.3333333333333335,1.240803320541687,0.21152764696032944,3.134734357605559,15.566666666666661,249.83296296296285,91.19991522862756,5.178391353455648,0.3333333333333333,0.17976214658342815,-0.983685002132557,83.39999999999993,6763.666666666667,0.7648420501554051,6975.566666666668,46492580.333333336,0.46532732556979656,0,1,0,0,1
346,1023.8,19.9,15.5,12.7,8.4,67.0,72.0,7.0,30.0,19.0,-0.32126966169236515,0.9469877530760751,592.7040000000001,300763.0,373248.0,7.199999999999999,1.5669290104780307,0.4491176595257467,2.9444389791664403,13.133333333333333,172.48444444444442,84.14323992305448,6.369900982828227,0,0.16280701293851715,-0.986657932891657,65.0,4824.0,0.5419354489073904,4225.0,23270976.0,0.15916320641351056,345.0,1022.9666666666666,19.56666666666666,16.933333333333337,15.133333333333331,12.566666666666672,77.0,79.66666666666667,2.9333333333333265,40.0,22.566666666666695,-0.3374895611542836,0.9412243399673567,2531.703666666663,478329.0,515919.6666666667,4.433333333333334,1.3320353288772961,0.27551844233433426,3.104563021758615,15.477777777777773,247.47444444444432,90.34082874732174,5.443041980016285,0.3333333333333333,0.17128891428185244,-0.9851957778071091,76.73333333333328,6196.666666666667,0.7305749332284125,5975.566666666668,40057697.333333336,0.42904580594136704,0,1,0,0,0
347,1024.3,17.4,17.3,16.3,15.3,89.0,88.0,0.0,40.0,28.8,-0.3049212246562894,0.9523775757303973,3581.5770000000007,704969.0,681472.0,1.0999999999999979,1.0674845970868343,0.0653050370580751,3.3603753871419,16.633333333333333,276.66777777777776,94.55434088568136,4.48863636973214,1,0.15430882066428134,-0.9880226656636976,88.0,7832.0,0.8843930124628316,7744.0,61340224.0,0.6917288795268948,346.0,1023.9666666666666,19.633333333333322,17.733333333333334,16.299999999999997,13.73333333333334,76.66666666666667,79.66666666666667,2.8999999999999937,36.666666666666664,23.03333333333336,-0.3212379286475893,0.946894215439773,3177.88533333333,470318.6666666667,515919.6666666667,3.3333333333333335,1.2399468962330609,0.198798743097413,3.121173813007907,16.399999999999995,275.6022222222221,91.90684780594108,5.411271920081511,0.3333333333333333,0.16280299259475875,-0.9866335684371385,76.7666666666666,6167.333333333333,0.7613905188579974,5981.430000000003,39595638.666666664,0.49405811277296974,0,1,0,0,1
348,1018.1,17.3,16.5,15.6,15.6,90.0,91.0,1.0,60.0,39.5,-0.2884824328806098,0.9574851883550389,3796.4159999999997,729000.0,753571.0,1.700000000000001,1.1089742878862636,0.10343552314567987,3.676300671907076,16.2,262.44,94.79121208034887,5.214935757608986,0,0.1457991969198751,-0.9893142039703663,90.0,8190.0,0.9454544881542734,8100.0,67076100.0,0.8451268185419213,347.0,1022.0666666666665,18.199999999999992,16.433333333333337,14.866666666666665,13.100000000000003,82.0,83.66666666666667,2.6666666666666603,43.333333333333336,29.100000000000026,-0.30489110640975475,0.9522835057205037,2656.8989999999962,578244.0,602763.6666666666,3.3333333333333326,1.2477959651503763,0.20595273990983373,3.327038346071806,15.322222222222218,237.19740740740733,91.16293096302824,5.357824370056451,0.3333333333333333,0.15430501017422457,-0.9879982675085737,80.99999999999993,6948.666666666667,0.790594316508165,6689.666666666669,50562433.333333336,0.5653396348274423,1,0,0,0,1
349,1020.9,17.8,16.4,15.3,12.8,76.0,91.0,0.0,20.0,42.0,-0.27195815753410524,0.9623090774541487,2097.1520000000005,438976.0,753571.0,2.5,1.1633986167713324,0.1513455635401748,3.7376696182833684,15.2,231.04,91.28058816366764,4.5217885770490405,0,0.1372787721132646,-0.9905324521322229,91.0,6916.0,0.7804877572873319,8281.0,47831056.0,0.47544281141966005,348.0,1021.0999999999998,17.49999999999999,16.733333333333334,15.733333333333333,14.566666666666672,85.0,90.0,0.3333333333333268,40.0,36.766666666666694,-0.2884539383570015,0.9573906138465283,3158.381666666663,624315.0,729538.0,1.7666666666666664,1.1132858339148102,0.10669537458130977,3.591448559110782,16.011111111111106,256.71592592592583,93.54204704323263,4.741786901463389,0.3333333333333333,0.14579559656580707,-0.9892897739220956,89.66666666666659,7646.0,0.8701117526348122,8041.666666666669,58749126.666666664,0.6707661698294921,0,1,0,0,0
350,1022.6,21.6,18.8,16.8,13.1,92.0,82.0,0.1,50.0,23.9,-0.2553532951161881,0.9668478136052773,2248.091,778688.0,551368.0,4.800000000000001,1.285714209183678,0.2513143687570983,3.173878458937465,16.9,285.60999999999996,91.72383060606819,4.514150787600923,0,0.12874817745258132,-0.99167731989929,81.9,7544.0,0.6968084735740173,6707.610000000001,56911936.0,0.33832981391137323,349.0,1020.5333333333332,18.89999999999999,17.233333333333338,15.899999999999997,13.833333333333337,86.0,88.0,0.3666666666666602,43.333333333333336,35.13333333333336,-0.27193129517696774,0.9622140264714881,2713.8863333333297,648888.0,686170.0,3.0000000000000004,1.1860290379470912,0.16869848514765082,3.5292829163759696,16.099999999999994,259.69666666666654,92.5985436166949,4.75029170741965,0.0,0.13727538216190707,-0.9905079920006264,87.63333333333327,7550.0,0.8075835730052076,7696.203333333336,57273030.666666664,0.5529664812909849,1,0,0,0,1
351,1020.2,17.3,15.3,14.9,13.1,84.0,88.0,0.0,30.0,28.3,-0.23867276600594997,0.9711000518829505,2248.091,592704.0,681472.0,2.4000000000000004,1.1610737475789432,0.14934522143822818,3.342861804649192,14.566666666666666,212.18777777777777,91.67887245306568,4.48863636973214,1,0.12020804489935263,-0.9927487224577402,88.0,7392.0,0.8562090943654187,7744.0,54641664.0,0.627681761190085,350.0,1021.2333333333332,18.89999999999999,16.833333333333332,15.666666666666664,13.000000000000005,84.0,87.0,0.033333333333326824,33.333333333333336,31.40000000000003,-0.2553280728854144,0.9667523143141254,2197.7779999999966,603456.0,662137.0,3.233333333333334,1.2033955245113177,0.1840017179118336,3.4181366272900084,15.555555555555548,242.94592592592582,91.56109707426715,4.508191911460701,0.3333333333333333,0.12874499815506624,-0.9916528314964177,86.9666666666666,7284.0,0.7778351084089227,7577.53666666667,53128218.666666664,0.48048479550703954,0,1,0,0,1
352,1019.9,20.7,19.3,17.1,13.3,67.0,86.0,0.6,70.0,33.0,-0.22192151300416674,0.9750645322571945,2352.637,300763.0,636056.0,3.599999999999998,1.210526244998465,0.19105517828317867,3.4965075614664802,17.3,299.29,91.94315632625614,4.935911747900319,0,0.11165900712169512,-0.993746580436178,85.4,5762.0,0.6891191352788013,7293.160000000001,33200644.0,0.3272524663951291,351.0,1020.9,19.86666666666666,17.800000000000004,16.266666666666666,13.166666666666671,81.0,85.33333333333333,0.23333333333332681,50.0,28.40000000000003,-0.23864919137543494,0.9710041325818074,2282.939666666663,557385.0,622965.3333333334,3.5999999999999996,1.219104733920362,0.19723825615950155,3.3377492750177127,16.25555555555555,265.69592592592585,91.78195312846333,4.646232968411128,0.3333333333333333,0.12020507649120972,-0.9927242075977362,85.09999999999994,6899.333333333333,0.7473789010727457,7248.256666666669,48251414.666666664,0.4310880138321959,1,0,0,0,1
353,1018.1,20.6,18.8,17.2,14.7,75.0,82.0,2.4,20.0,24.9,-0.20510449986861926,0.9787400799669153,3176.5229999999997,421875.0,551368.0,3.400000000000002,1.1976743489724215,0.1803816338365948,3.214867803470662,17.433333333333334,303.92111111111114,93.7089026758301,5.642616039418714,0,0.10310169744743487,-0.9946708199115211,79.6,6150.0,0.7819148520258057,6336.159999999999,37822500.0,0.4780555749189855,352.0,1019.4,19.53333333333332,17.8,16.399999999999995,13.700000000000003,75.33333333333333,85.33333333333333,0.9999999999999934,40.0,28.733333333333363,-0.22189959295957865,0.97496822136902,2592.4169999999963,438447.3333333333,622965.3333333334,3.1333333333333333,1.1897581138499433,0.17359401118600037,3.351412389862111,16.433333333333326,271.7996296296296,92.44364381838398,5.022388052350391,0.3333333333333333,0.11165624982282758,-0.9937220409351464,84.33333333333327,6434.666666666667,0.7757476938900085,7124.440000000002,41888269.333333336,0.47766326750140004,0,1,0,0,0
354,1017.6,20.6,18.8,17.1,15.1,75.0,84.0,0.0,40.0,35.6,-0.1882267098432439,0.9821256058680006,3442.9509999999996,421875.0,592704.0,3.5,1.2046782921240764,0.1862125538073907,3.572345637857985,17.566666666666666,308.5877777777778,94.18709655383188,4.442651256490317,0,0.09453674981719912,-0.9955213724144752,84.0,6300.0,0.8031914466387527,7056.0,39690000.0,0.518152054848303,353.0,1018.5333333333332,20.633333333333326,18.966666666666672,17.13333333333333,14.366666666666672,72.33333333333333,84.0,0.9999999999999934,43.333333333333336,31.166666666666696,-0.20508424090534327,0.9786434060307035,2990.7036666666627,381504.3333333333,593376.0,3.5,1.2042929620316543,0.1858831219757212,3.427907000931709,17.43333333333333,303.9329629629629,93.27971851863937,5.007059681269784,0.0,0.10309915146210974,-0.9946462575873914,82.99999999999993,6070.666666666667,0.7580751446477866,6895.106666666669,36904381.333333336,0.44115336538747263,0,1,0,0,1
355,1018.1,23.8,21.2,19.6,19.8,86.0,83.0,2.3,80.0,24.4,-0.1712931441814778,0.9852201067560606,7762.392000000001,636056.0,571787.0,4.199999999999999,1.2142856523323646,0.19415596342055055,3.1945831322991562,20.733333333333334,429.87111111111113,99.23403540966922,5.624739267315748,0,0.08596479873744658,-0.9962981749346078,80.7,7138.0,0.9339622200961217,6512.490000000001,50951044.0,0.814681635421817,354.0,1017.9333333333333,21.666666666666657,19.600000000000005,17.966666666666665,16.533333333333335,78.66666666666667,83.0,1.56666666666666,46.666666666666664,28.30000000000003,-0.188208117964447,0.9820285975303255,4793.95533333333,493268.6666666667,571953.0,3.7000000000000006,1.2055460978096209,0.18691671702151183,3.3272655245426015,18.577777777777772,347.46,95.71001154644374,5.236668854408259,0.0,0.09453441533402689,-0.995496789086868,81.43333333333327,6529.333333333333,0.83968950625356,6634.883333333335,42821181.333333336,0.6036297550630353,1,0,0,0,1
356,1016.8,21.1,18.8,17.4,15.3,75.0,88.0,0.0,50.0,30.3,-0.154308820664281,0.9880226656636976,3581.5770000000007,421875.0,681472.0,3.700000000000003,1.2126436084687582,0.1928027767902748,3.4111477125153233,17.633333333333333,310.9344444444444,94.4116125063667,4.48863636973214,1,0.07738647923346301,-0.9970011699250151,88.0,6600.0,0.8138297439452263,7744.0,43560000.0,0.5390147818390156,355.0,1017.4999999999999,21.833333333333325,19.600000000000005,18.03333333333333,16.733333333333338,78.66666666666667,85.0,0.7666666666666601,56.666666666666664,30.100000000000033,-0.17127622489633423,0.9851227927625862,4928.973333333331,493268.6666666667,615321.0,3.8000000000000007,1.2105358509750663,0.19105709800607185,3.3926921608908214,18.64444444444444,349.79777777777775,95.9442481566226,4.852008964512735,0.3333333333333333,0.08596267592936961,-0.9962735724246995,84.23333333333328,6679.333333333333,0.8503278035600337,7104.163333333335,44733681.333333336,0.6239494907030454,1,0,0,0,1
357,1022.2,21.6,18.2,16.4,14.6,77.0,88.0,0.0,50.0,24.8,-0.13727877211326517,0.9905324521322227,3112.136,456533.0,681472.0,5.200000000000003,1.3170730904223726,0.2754119188843588,3.2108436531709366,17.0,289.0,93.6629323019597,4.48863636973214,1,0.06880242680232007,-0.9976303053065857,88.0,6776.0,0.8021977581210022,7744.0,45914176.0,0.5162312985456257,356.0,1019.0333333333332,22.166666666666657,19.400000000000002,17.799999999999997,16.566666666666674,79.33333333333333,86.33333333333333,0.7666666666666601,60.0,26.50000000000003,-0.15429357898634133,0.9879250748506602,4818.701666666664,504821.3333333333,644910.3333333334,4.366666666666668,1.248000783741165,0.22079021969839452,3.2721914993284718,18.455555555555552,343.2685185185185,95.76952673933187,4.867337335593342,0.6666666666666666,0.07738456825774326,-0.9969765500554028,85.5666666666666,6838.0,0.8499965740541168,7333.496666666669,46808406.666666664,0.6233092386021529,1,0,0,0,1
358,1023.2,20.6,17.8,14.4,13.4,75.0,88.0,0.0,20.0,23.3,-0.12020804489935275,0.9927487224577402,2406.1040000000003,421875.0,681472.0,6.200000000000001,1.4305554562114269,0.3580627997691386,3.1484533605716547,16.333333333333336,266.7777777777778,92.13879108806947,4.48863636973214,1,0.06021327736579302,-0.9981855344718586,88.0,6600.0,0.7528089464714075,7744.0,43560000.0,0.42663287223922247,357.0,1020.7333333333332,21.09999999999999,18.26666666666667,16.066666666666663,14.433333333333337,75.66666666666667,88.0,0.0,40.0,26.133333333333365,-0.13726521255896632,0.9904346134178867,3033.27233333333,433427.6666666667,681472.0,5.033333333333336,1.3200907183675192,0.2754258318145905,3.256814908752638,16.988888888888884,288.90407407407406,93.40444529879862,4.48863636973214,1.0,0.0688007278005254,-0.9976056699011532,88.0,6658.666666666667,0.7896121495125453,7744.0,44344725.333333336,0.4939596508746214,0,1,0,0,1
359,1017.1,18.9,17.5,16.5,16.8,88.0,91.0,0.0,20.0,30.0,-0.10310169744743544,0.9946708199115211,4741.6320000000005,681472.0,753571.0,2.3999999999999986,1.1454544760330618,0.1358014805530028,3.4011973816621555,17.266666666666666,298.1377777777777,96.13590480616304,4.5217885770490405,0,0.051619667223254055,-0.9986668162884759,91.0,8008.0,0.9599999451428602,8281.0,64128064.0,0.8847358483309886,358.0,1020.8333333333331,20.366666666666656,17.833333333333336,15.766666666666666,14.933333333333337,80.0,89.0,0.0,30.0,26.033333333333363,-0.12019617148668445,0.9926506648338279,3419.9573333333296,519960.0,705505.0,4.6000000000000005,1.2976943408889536,0.2564253997354999,3.253498131801582,16.866666666666664,284.6385185185185,93.97920939873075,4.49968710550444,0.6666666666666666,0.060211790463789085,-0.9981608853556402,88.99999999999994,7128.0,0.8383355499117567,7923.000000000001,51200746.666666664,0.6092000063719457,0,1,0,0,1
360,1016.8,18.9,17.7,16.9,16.8,96.0,95.0,0.0,50.0,17.5,-0.0859647987374467,0.9962981749346077,4741.6320000000005,884736.0,857375.0,2.0,1.1183431290921224,0.11184824096497291,2.8622008809294686,17.4,302.75999999999993,96.13012569445968,4.564348191467836,0,0.04302223300453059,-0.99907411510223,95.0,9120.0,0.9491524887484469,9025.0,83174400.0,0.85508240976234,359.0,1019.0333333333332,19.466666666666658,17.66666666666667,15.933333333333332,15.666666666666671,86.33333333333333,91.33333333333333,0.0,30.0,23.600000000000033,-0.10309151369474497,0.9945725724346229,3963.122666666664,662694.3333333334,764139.3333333334,3.533333333333333,1.231451020445537,0.20190417376237124,3.13728387438776,16.999999999999996,289.2251851851851,94.80160719623073,4.52492437941634,0.3333333333333333,0.051618392531192596,-0.9986421552875214,91.33333333333327,7909.333333333333,0.8873204601209048,8350.000000000002,63620821.333333336,0.7221503767775171,1,0,0,0,1
361,1016.4,16.3,16.6,15.9,15.0,91.0,96.0,0.0,70.0,37.0,-0.06880242680232064,0.9976303053065857,3375.0,753571.0,884736.0,0.40000000000000036,1.025157168229109,0.02484593569345107,3.6109179126442243,16.066666666666666,258.1377777777778,94.04333626692151,4.574710978503383,0,0.03442161162274613,-0.9994074007397048,96.0,8736.0,0.9036144033967225,9216.0,76317696.0,0.7378183200344517,360.0,1016.7666666666664,18.03333333333332,17.26666666666667,16.433333333333334,16.200000000000003,91.66666666666667,94.0,0.0,46.666666666666664,28.1666666666667,-0.08595630766240092,0.9961997667175715,4286.087999999997,773259.6666666666,831894.0,1.5999999999999996,1.0963182577847643,0.09083188573714207,3.2914387250786157,16.911111111111108,286.34518518518513,95.43645558918142,4.5536159156734195,0.0,0.04302117061684363,-0.9990494440434702,93.99999999999994,8621.333333333334,0.9375889457626766,8840.666666666668,74540053.33333333,0.8258788593759269,1,0,0,0,1
362,1013.9,18.9,17.1,15.3,16.9,79.0,94.0,0.0,70.0,24.0,-0.05161966722325418,0.9986668162884759,4826.808999999998,493039.0,830584.0,3.599999999999998,1.2352940369088863,0.21130902830773177,3.1780538303479458,17.03333333333333,290.1344444444444,96.18403707996076,4.553876891600541,0,0.02581844022713308,-0.9996666485105112,94.0,7426.0,0.9883040357716936,8836.0,55145476.0,0.965320894096569,361.0,1015.6999999999998,18.03333333333332,17.133333333333336,16.03333333333333,16.233333333333338,88.66666666666667,95.0,0.0,63.333333333333336,26.1666666666667,-0.06879563092100717,0.9975317655098898,4314.480333333329,710448.6666666666,857565.0,1.9999999999999993,1.1262647780767059,0.11600106832205175,3.217057541307213,16.83333333333333,283.6774074074073,95.45249968044732,4.56431202052392,0.0,0.03442076161813664,-0.9993827214508153,94.99999999999994,8427.333333333334,0.9470236426389543,9025.666666666668,71545857.33333333,0.852740541297787,1,0,0,0,1
363,1013.0,22.2,20.5,19.1,17.9,79.0,81.0,2.2,70.0,28.6,-0.034421611622745804,0.9994074007397048,5735.338999999999,493039.0,531441.0,3.099999999999998,1.162303604067874,0.15040390146962992,3.353406717825807,19.633333333333333,385.46777777777777,97.23577316716802,5.569870057069934,0,0.017213356155834716,-0.9998518392091162,78.8,6399.0,0.8731706891136248,6209.44,40947201.0,0.6657289546793782,362.0,1014.433333333333,19.133333333333322,18.066666666666666,16.766666666666666,16.600000000000005,83.0,90.33333333333333,0.7333333333333268,70.0,29.866666666666703,-0.05161456854944021,0.9985681741115888,4645.715999999996,579883.0,748920.3333333334,2.3666666666666654,1.14091826973529,0.1288529551569374,3.3807928202726587,17.577777777777772,311.2466666666666,95.82104883801678,4.89948597572462,0.0,0.02581780266857135,-0.9996419628197776,89.59999999999995,7520.333333333333,0.9216963760940136,8087.146666666667,57470124.333333336,0.7896227229367998,1,0,0,0,1
364,1014.5,18.7,17.6,17.0,17.4,97.0,95.0,0.0,50.0,25.0,-0.01721335615583528,0.9998518392091162,5268.0239999999985,912673.0,857375.0,1.6999999999999993,1.0999999352941214,0.09531012098079716,3.2188758248682006,17.53333333333333,307.4177777777777,96.73680542486134,4.564348191467836,0,0.008606996888688698,-0.9999629591162655,95.0,9215.0,0.9886363074638459,9025.0,84916225.0,0.9662948554822247,363.0,1013.7999999999998,19.933333333333323,18.400000000000006,17.133333333333333,17.400000000000002,85.0,90.0,0.7333333333333268,63.333333333333336,25.866666666666703,-0.034418211667278424,0.9993086854124322,5276.723999999995,632917.0,739800.0,2.7999999999999985,1.1658658587569606,0.1523410169193861,3.250112124347318,18.066666666666663,327.67333333333323,96.71887189066338,4.896031713379437,0.0,0.017212931090552202,-0.9998271489452977,89.26666666666661,7680.0,0.9500370107830548,8023.4800000000005,60336300.666666664,0.8657815680860574,1,0,0,0,1
